IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,PERSON_NAME_ID,PREFIX_NAME_TP_CD,PREFIX_DESC,NAME_USAGE_TP_CD,GIVEN_NAME_ONE,GIVEN_NAME_TWO,GIVEN_NAME_THREE,GIVEN_NAME_FOUR,LAST_NAME,GENERATION_TP_CD,SUFFIX_DESC,START_DT,END_DT,CONT_ID,USE_STANDARD_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,LAST_USED_DT,LAST_VERIFIED_DT,SOURCE_IDENT_TP_CD,P_LAST_NAME,P_GIVEN_NAME_ONE,P_GIVEN_NAME_TWO,P_GIVEN_NAME_THREE,P_GIVEN_NAME_FOUR,X_CREATEDBY_USER,X_CREATED_DT,X_SRC_SYS_LAST_UPD_USER,X_SRC_SYS_LAST_UPD_DT,X_FKA_NAME,X_LAST_VERIFIED_USER,X_LAST_VERIFIED_TRANSIT,X_SRC_SYS_LAST_UPD_TRANSIT
2180649078146,7763903,2018-12-31 13:09:57,,,592664092,,,1,John,,,,Hunter,,,2018-12-31 13:09:57,,5598365830,Y,2026-06-24 09:48:42,batchsys,470278592173054259,2022-10-28 09:06:51,,3795,HUNTER,JOHN,,,,batchsys,2018-12-31 13:09:57,cusadmin,2026-06-24 09:48:42,,,7387,4774
6335193041698,5559545,2013-11-27 23:20:37,2019-12-04 12:15:56,,871046534,108003,MS,1,Tami,Heather,,,Stewart,,,2013-11-27 23:20:37,2019-12-04 12:15:56,8506063047,Y,2016-09-20 13:36:47,cusadmin,433232064925979033,2017-09-10 13:02:21,,3796,STEWART,TAMI,HEATHER,,,batchsys,2013-11-27 23:20:37,cusadmin,2016-09-20 13:36:47,,,5746,8607
3069317616362,7827236,2019-12-04 12:15:56,,,678249418,,,1,Tami,Heather,Patricia,,Stephens,,,2019-12-04 12:15:56,,8506063047,Y,2023-12-13 04:27:43,MECH,291818683969916726,2022-07-12 19:56:46,,3796,STEPHENS,TAMI,HEATHER,PATRICIA,,MECH,2013-11-27 23:20:37,MECH,2023-12-13 04:27:43,Tami Stewart,MECH,5746,8269
4509887796727,1173989,2019-09-13 12:40:02,,,189428866,108001,MR,1,Richard,,,,Woodard,,,2019-09-13 12:40:02,,6898670196,Y,2020-06-26 11:25:22,migr8,334700967427371862,2021-11-08 12:20:26,2021-05-05 03:55:06,3795,WOODARD,RICHARD,,,,cusadmin,2019-09-13 12:40:02,batchsys,2020-06-26 11:25:22,,MECH,9000,8361
8757902961492,6028369,2018-11-05 11:22:34,,,725126486,,,1,Joshua,Danielle,,,Miller,,,2018-11-05 11:22:34,,4279166919,Y,2020-11-09 03:11:15,MECH,318953950922091484,2026-05-12 21:09:46,2018-11-12 01:38:03,3795,MILLER,JOSHUA,DANIELLE,,,cusadmin,2018-11-05 11:22:34,cusadmin,2020-11-09 03:11:15,,svc_mdm,5065,4589
4056176472958,8071206,2025-01-19 15:08:15,,,349032557,,,1,Patricia,Diane,,,Kelly,,,2025-01-19 15:08:15,,2799671976,Y,2026-05-21 16:50:46,cusadmin,643201328226857550,2026-04-16 01:51:11,2025-01-31 17:56:35,3796,KELLY,PATRICIA,DIANE,,,cusadmin,2025-01-19 15:08:15,cusadmin,2026-05-21 16:50:46,,cusadmin,3760,6407
4480598068603,9352118,2024-04-13 08:17:07,,,108997539,108001,MR,1,Michael,Reginald,,,Goodwin,,,2024-04-13 08:17:07,,6332838839,Y,2025-07-20 13:11:47,batchsys,637853566871881365,2025-11-08 21:15:32,,3794,GOODWIN,MICHAEL,REGINALD,,,cusadmin,2024-04-13 08:17:07,cusadmin,2025-07-20 13:11:47,,,1422,8092
2275985203833,7398540,2023-03-28 22:16:23,,,347249781,108003,MS,1,Tracie,Russell,,,Smith,,,2023-03-28 22:16:23,,8279570270,Y,2025-11-11 15:38:23,batchsys,321919621788974580,2023-06-01 21:17:42,,3796,SMITH,TRACIE,RUSSELL,,,cusadmin,2023-03-28 22:16:23,MECH,2025-11-11 15:38:23,,,7419,5243
1935011695751,9185585,2023-01-11 13:35:34,,,566450257,108002,MRS,1,Deanna,,,,Stone,,,2023-01-11 13:35:34,,2030004888,Y,2023-01-31 08:31:25,cusadmin,163655042560227608,2025-12-16 14:46:54,2024-10-23 15:03:01,3794,STONE,DEANNA,,,,svc_mdm,2023-01-11 13:35:34,svc_mdm,2023-01-31 08:31:25,,,6105,4477
1411663657092,6012259,2020-04-28 15:21:59,,,801908098,,,1,Lauren,,,,Griffin,,,2020-04-28 15:21:59,,6311310334,Y,2022-08-02 19:02:13,batchsys,268812132949413143,2023-10-16 02:41:19,2020-12-31 10:09:09,3795,GRIFFIN,LAUREN,,,,migr8,2020-04-28 15:21:59,cusadmin,2022-08-02 19:02:13,,batchsys,1106,5259
7177303955683,8450142,2002-08-29 09:57:29,,,902348039,,,1,Jeanne,,,,Chapman,,,2002-08-29 09:57:29,,1403026412,Y,2008-12-20 19:52:25,MECH,258778349328477621,2004-08-21 19:30:04,,3794,CHAPMAN,JEANNE,,,,migr8,2002-08-29 09:57:29,MECH,2008-12-20 19:52:25,,,6199,5451
5936351418731,2458228,2025-05-25 13:00:35,,,163226873,108002,MRS,2,James,,,,Chapman,,,2025-05-25 13:00:35,,1403026412,Y,2025-12-10 03:27:54,batchsys,395856500396014686,2025-10-22 03:43:05,2025-05-26 10:14:16,3796,CHAPMAN,JAMES,,,,batchsys,2002-08-29 09:57:29,batchsys,2025-12-10 03:27:54,,,6199,6670
1896797427908,9211553,2017-10-08 12:59:19,,,653075146,108002,MRS,1,Ashley,,,,Nixon,,,2017-10-08 12:59:19,,9399148802,N,2025-08-18 10:24:02,cusadmin,902614548741647786,2026-04-03 15:37:42,,3794,NIXON,ASHLEY,,,,MECH,2017-10-08 12:59:19,migr8,2025-08-18 10:24:02,,cusadmin,5375,8092
2101458361853,1767358,2019-02-26 17:31:54,,,962484882,108001,MR,1,Brian,Shelia,,,Thomas,,,2019-02-26 17:31:54,,1808650387,N,2020-04-25 23:47:14,batchsys,162744798847100973,2021-02-05 17:20:07,2020-01-03 02:29:36,3794,THOMAS,BRIAN,SHELIA,,,cusadmin,2019-02-26 17:31:54,batchsys,2020-04-25 23:47:14,,cusadmin,2894,6032
4133747256666,5380240,2024-08-08 14:05:18,,,548263945,108001,MR,1,Eric,,,,Clark,,,2024-08-08 14:05:18,,5812962001,N,2025-08-02 21:42:56,batchsys,894019837798043680,2025-09-28 16:48:26,2024-09-03 08:14:12,3794,CLARK,ERIC,,,,batchsys,2024-08-08 14:05:18,svc_mdm,2025-08-02 21:42:56,,migr8,5339,7160
7156660580430,6311550,2008-07-05 03:18:17,,,974129097,108001,MR,1,John,,,,Kim,,,2008-07-05 03:18:17,,5789147787,Y,2021-02-12 11:33:18,svc_mdm,436473935136855028,2011-02-15 08:57:48,2010-08-10 02:20:17,3795,KIM,JOHN,,,,MECH,2008-07-05 03:18:17,batchsys,2021-02-12 11:33:18,,migr8,9957,2682
9205532233379,3354604,2019-01-27 02:51:39,,,540970656,108001,MR,1,Michael,Luis,,,Evans,,,2019-01-27 02:51:39,,5597071875,Y,2021-07-09 10:15:40,migr8,833475699397954476,2019-11-20 10:48:14,2021-12-05 21:12:53,3796,EVANS,MICHAEL,LUIS,,,MECH,2019-01-27 02:51:39,svc_mdm,2021-07-09 10:15:40,,,8130,6559
9141329630648,9780652,2017-01-04 04:15:28,,,485119832,108003,MS,1,Rhonda,Darin,,,Sweeney,,,2017-01-04 04:15:28,,8163143678,Y,2024-10-03 15:45:28,cusadmin,816486689639631625,2018-03-05 13:42:26,2021-02-05 21:13:39,3795,SWEENEY,RHONDA,DARIN,,,batchsys,2017-01-04 04:15:28,cusadmin,2024-10-03 15:45:28,,batchsys,5378,1713
1178517879676,4353264,2010-06-17 17:59:30,,,370132082,,,1,Maria,,,,Martin,,,2010-06-17 17:59:30,,3506559019,Y,2013-01-17 07:29:46,migr8,258842290698451518,2024-09-01 02:27:13,2020-01-13 07:23:19,3796,MARTIN,MARIA,,,,migr8,2010-06-17 17:59:30,MECH,2013-01-17 07:29:46,,,6559,9712
4709112179221,8988427,2023-01-23 17:33:06,,,698954342,108003,MS,1,Victoria,John,,,Thompson,,,2023-01-23 17:33:06,,2716803020,Y,2023-06-08 17:22:20,cusadmin,640845268720775371,2023-10-18 20:52:22,,3794,THOMPSON,VICTORIA,JOHN,,,MECH,2023-01-23 17:33:06,migr8,2023-06-08 17:22:20,,,4529,9876
9712026981309,6095330,2008-12-16 02:23:57,,,173842181,,,1,Caitlin,Anita,,,Mullen,,,2008-12-16 02:23:57,,3213231363,Y,2011-03-21 13:12:05,cusadmin,329954864275378487,2015-09-12 02:37:59,2016-12-25 07:35:16,3795,MULLEN,CAITLIN,ANITA,,,cusadmin,2008-12-16 02:23:57,svc_mdm,2011-03-21 13:12:05,,,6682,9337
6286794165641,3862563,2011-02-25 07:01:14,,,226846300,108002,MRS,1,Crystal,,,,Lopez,,,2011-02-25 07:01:14,,2869740475,Y,2025-11-13 15:28:18,MECH,625641737398709635,2019-02-06 09:07:19,,3794,LOPEZ,CRYSTAL,,,,cusadmin,2011-02-25 07:01:14,cusadmin,2025-11-13 15:28:18,,,2601,6962
8826301453065,4519537,2025-02-04 02:38:42,,,126402588,108001,MR,1,Martin,Ryan,,,Johnson,,,2025-02-04 02:38:42,,9467510500,Y,2026-04-20 16:35:18,batchsys,786961051498686470,2026-01-20 20:55:25,,3794,JOHNSON,MARTIN,RYAN,,,cusadmin,2025-02-04 02:38:42,cusadmin,2026-04-20 16:35:18,,,1934,6826
1069488676601,4768615,2025-09-06 04:35:57,,,372406420,108001,MR,2,Marissa,,,,Johnson,,,2025-09-06 04:35:57,,9467510500,Y,2026-06-08 04:11:04,batchsys,519071314650146479,2025-10-13 21:30:11,2026-04-03 00:23:07,3794,JOHNSON,MARISSA,,,,MECH,2025-02-04 02:38:42,cusadmin,2026-06-08 04:11:04,,,1934,1111
3111052196299,9870078,2011-07-09 12:56:03,,,844494227,108001,MR,1,Lucas,,,,Vargas,,,2011-07-09 12:56:03,,2697827832,Y,2023-09-10 14:58:58,batchsys,648286284889995509,2021-07-30 15:19:01,,3796,VARGAS,LUCAS,,,,batchsys,2011-07-09 12:56:03,MECH,2023-09-10 14:58:58,,,7000,2477
8055116931183,6242591,2019-09-02 18:33:14,,,834518034,108002,MRS,1,Jasmine,Janet,,,Harris,,,2019-09-02 18:33:14,,4182705293,Y,2025-10-26 19:02:16,MECH,346008053919583483,2025-06-24 21:06:23,2024-11-05 08:17:37,3794,HARRIS,JASMINE,JANET,,,cusadmin,2019-09-02 18:33:14,svc_mdm,2025-10-26 19:02:16,,batchsys,9917,1743
9908628108842,4316881,2024-02-24 17:41:04,,,977066827,,,1,Nicole,,,,Brown,,,2024-02-24 17:41:04,,9229505522,Y,2026-01-05 07:30:10,cusadmin,897396210010039437,2026-06-08 21:12:35,,3794,BROWN,NICOLE,,,,migr8,2024-02-24 17:41:04,cusadmin,2026-01-05 07:30:10,,,2960,3806
9502644753446,8122460,2014-01-16 16:03:56,,,551385646,108001,MR,1,Brian,,,,Lopez,,,2014-01-16 16:03:56,,6629863166,Y,2015-01-31 10:35:48,MECH,242167606538909497,2021-10-02 23:08:05,,3794,LOPEZ,BRIAN,,,,cusadmin,2014-01-16 16:03:56,batchsys,2015-01-31 10:35:48,,,2381,7970
2134399219906,6435089,2016-10-25 18:57:29,,,989190665,,,1,Scott,Allison,,,Fowler,,,2016-10-25 18:57:29,,8148195935,Y,2017-01-03 10:55:22,migr8,131330001196806430,2021-01-23 14:01:29,2018-11-09 06:10:12,3794,FOWLER,SCOTT,ALLISON,,,cusadmin,2016-10-25 18:57:29,MECH,2017-01-03 10:55:22,,,4924,9240
3769035074717,3039481,2021-02-04 11:02:07,,,110762660,,,1,Gregory,Megan,,,Williamson,,,2021-02-04 11:02:07,,3142329937,Y,2025-09-05 14:53:16,cusadmin,559685227553163552,2022-05-26 17:44:10,2022-11-04 18:07:46,3794,WILLIAMSON,GREGORY,MEGAN,,,migr8,2021-02-04 11:02:07,cusadmin,2025-09-05 14:53:16,,MECH,4528,3460
1173111177365,6421825,2019-11-02 03:06:18,,,581955096,108001,MR,1,Robert,,,,Evans,109001,JR,2019-11-02 03:06:18,,6806999232,Y,2022-12-28 10:46:09,MECH,298587534734485303,2020-05-08 09:09:20,2020-08-11 12:58:06,3794,EVANS,ROBERT,,,,svc_mdm,2019-11-02 03:06:18,cusadmin,2022-12-28 10:46:09,,migr8,1930,8519
6457695905231,2197825,2000-11-30 12:06:26,,,474721775,,,1,Lucas,,,,Anderson,,,2000-11-30 12:06:26,,4521909071,Y,2018-08-28 18:54:51,MECH,285550501946611500,2003-07-08 21:15:32,2002-10-10 20:51:53,3794,ANDERSON,LUCAS,,,,cusadmin,2000-11-30 12:06:26,cusadmin,2018-08-28 18:54:51,,,2792,9042
1674729600942,1504236,1998-06-12 08:13:07,,,636695890,108002,MRS,1,Autumn,,,,White,,,1998-06-12 08:13:07,,5677420482,Y,2000-03-19 15:30:21,cusadmin,324532526090005847,2014-09-16 09:56:20,2009-10-03 10:13:05,3794,WHITE,AUTUMN,,,,MECH,1998-06-12 08:13:07,batchsys,2000-03-19 15:30:21,,cusadmin,7755,5325
2699412499786,5816206,2000-06-18 12:23:24,,,530838471,108001,MR,1,Michael,William,,,Barnes,,,2000-06-18 12:23:24,,5876984360,Y,2004-06-12 17:40:29,migr8,460965516162702266,2022-04-19 04:42:00,2008-08-24 23:40:54,3794,BARNES,MICHAEL,WILLIAM,,,svc_mdm,2000-06-18 12:23:24,migr8,2004-06-12 17:40:29,,,9077,3926
4909718421391,5290871,2017-01-14 18:28:38,,,421999704,108003,MS,1,Brenda,Patrick,,,Lopez,,,2017-01-14 18:28:38,,1633656285,Y,2026-03-27 06:09:48,migr8,547264503610404173,2020-06-05 12:25:47,2023-05-06 01:30:55,3794,LOPEZ,BRENDA,PATRICK,,,batchsys,2017-01-14 18:28:38,batchsys,2026-03-27 06:09:48,,cusadmin,5196,1125
5843033593751,2442200,2012-04-28 07:44:17,,,429010237,108003,MS,1,Madison,,,,Brewer,,,2012-04-28 07:44:17,,3737069279,Y,2012-05-11 07:30:22,cusadmin,526240709869610617,2024-07-24 19:59:38,,3795,BREWER,MADISON,,,,batchsys,2012-04-28 07:44:17,batchsys,2012-05-11 07:30:22,,MECH,9372,7428
6391382644903,5664815,1999-05-30 00:52:10,2007-11-08 03:59:26,,260596138,108001,MR,1,Zachary,Angela,,,Perry,,,1999-05-30 00:52:10,2007-11-08 03:59:26,2312744910,Y,2023-09-13 19:27:46,cusadmin,187408942283438517,2015-03-10 19:34:05,2012-08-13 01:09:41,3795,PERRY,ZACHARY,ANGELA,,,cusadmin,1999-05-30 00:52:10,batchsys,2023-09-13 19:27:46,,cusadmin,3305,2392
3822059630795,3311786,2007-11-08 03:59:26,,,669303070,,,1,Zachary,Angela,,,Burns,,,2007-11-08 03:59:26,,2312744910,Y,2020-04-03 20:21:12,svc_mdm,125703216356196270,2009-07-14 17:00:48,,3794,BURNS,ZACHARY,ANGELA,,,migr8,1999-05-30 00:52:10,cusadmin,2020-04-03 20:21:12,Zachary Perry,svc_mdm,3305,5662
6649727640064,6979289,2016-09-22 07:53:19,,,169179512,,,2,Jason,,,,Burns,,,2016-09-22 07:53:19,,2312744910,Y,2024-12-22 12:00:29,migr8,881826775622890910,2024-02-14 19:06:31,2026-06-17 17:49:59,3794,BURNS,JASON,,,,cusadmin,1999-05-30 00:52:10,batchsys,2024-12-22 12:00:29,,,3305,4219
7822788982854,8409126,2022-09-12 12:26:35,,,911576147,108003,MS,1,Brenda,,,,Hayes,,,2022-09-12 12:26:35,,1498312759,Y,2025-09-16 01:21:39,svc_mdm,741541415635476617,2023-01-08 17:28:50,,3794,HAYES,BRENDA,,,,batchsys,2022-09-12 12:26:35,cusadmin,2025-09-16 01:21:39,,MECH,8779,5272
5858035472437,4471208,2021-01-22 09:33:34,,,968481115,,,1,Anthony,,,,Smith,,,2021-01-22 09:33:34,,8882198693,N,2025-06-02 01:32:18,cusadmin,586965132512287434,2021-03-20 11:54:38,,3795,SMITH,ANTHONY,,,,svc_mdm,2021-01-22 09:33:34,cusadmin,2025-06-02 01:32:18,,,5501,7651
9368155759780,3177330,2016-02-02 20:33:12,,,606904927,108001,MR,1,Chad,,,,Maynard,,,2016-02-02 20:33:12,,6052871042,Y,2026-05-01 17:30:00,svc_mdm,120103262694866799,2024-05-03 19:00:42,,3794,MAYNARD,CHAD,,,,cusadmin,2016-02-02 20:33:12,migr8,2026-05-01 17:30:00,,,7278,3021
4062476430362,5921269,1996-09-21 23:46:37,,,923960229,108001,MR,1,Jonathan,,,,Cohen,,,1996-09-21 23:46:37,,5219180405,Y,2003-10-06 01:54:47,migr8,941973704733487290,2009-10-24 19:53:20,2001-10-13 10:43:21,3796,COHEN,JONATHAN,,,,cusadmin,1996-09-21 23:46:37,batchsys,2003-10-06 01:54:47,,cusadmin,2819,1447
5523959213314,6622988,2005-07-23 13:25:39,,,660536712,,,1,Jennifer,,,,Burns,,,2005-07-23 13:25:39,,5009042505,Y,2024-06-23 03:22:39,batchsys,831564202785183863,2015-11-18 02:38:34,,3794,BURNS,JENNIFER,,,,cusadmin,2005-07-23 13:25:39,batchsys,2024-06-23 03:22:39,,,6978,5512
2370138960660,9490944,2014-10-13 11:46:10,2020-05-25 16:39:31,,537954791,108001,MR,1,Bradley,,,,Kline,,,2014-10-13 11:46:10,2020-05-25 16:39:31,7241547367,Y,2024-01-10 01:21:15,cusadmin,457630351897963501,2019-12-16 11:02:35,2024-06-25 02:22:43,3794,KLINE,BRADLEY,,,,migr8,2014-10-13 11:46:10,batchsys,2024-01-10 01:21:15,,,2990,8162
5589267707947,1038022,2020-05-25 16:39:31,,,477251187,,,1,Bradley,,,,Juarez,,,2020-05-25 16:39:31,,7241547367,Y,2020-07-06 16:15:18,MECH,417353098744881758,2024-12-17 10:53:47,,3794,JUAREZ,BRADLEY,,,,MECH,2014-10-13 11:46:10,cusadmin,2020-07-06 16:15:18,Bradley Kline,cusadmin,2990,9821
4948607467388,2597122,2006-04-17 21:58:55,2026-04-09 05:54:57,,632634097,108001,MR,1,Christopher,Stephen,,,Jordan,,,2006-04-17 21:58:55,2026-04-09 05:54:57,4729691276,Y,2018-05-10 09:04:43,batchsys,652172993929186232,2010-07-18 19:29:10,,3794,JORDAN,CHRISTOPHER,STEPHEN,,,batchsys,2006-04-17 21:58:55,batchsys,2018-05-10 09:04:43,,batchsys,4262,3137
3477753425114,2887017,2026-04-09 05:54:57,,,997798717,108001,MR,1,Christopher,Stephen,,,Newton,,,2026-04-09 05:54:57,,4729691276,Y,2026-04-13 21:09:04,batchsys,842292730904696104,2026-04-19 11:50:45,,3794,NEWTON,CHRISTOPHER,STEPHEN,,,batchsys,2006-04-17 21:58:55,cusadmin,2026-04-13 21:09:04,Christopher Jordan,,4262,4187
8043063444694,4041891,2012-07-03 08:56:06,,,995597959,,,1,Pamela,,,,Wilson,,,2012-07-03 08:56:06,,5637121133,Y,2022-06-01 06:17:54,cusadmin,754044455067981129,2023-11-17 10:39:19,2023-06-26 03:22:47,3796,WILSON,PAMELA,,,,batchsys,2012-07-03 08:56:06,batchsys,2022-06-01 06:17:54,,,6582,7505
3716236363006,1697429,2008-05-06 16:06:40,,,878329566,,,1,Brian,,,,Morrow,,,2008-05-06 16:06:40,,5529656979,Y,2013-07-30 11:04:13,cusadmin,683724594572983949,2017-02-08 20:54:44,2009-05-17 18:18:39,3794,MORROW,BRIAN,,,,cusadmin,2008-05-06 16:06:40,MECH,2013-07-30 11:04:13,,,6574,8359
8696439780129,8083937,2007-05-29 20:39:32,,,780441112,,,1,Nathan,Amy,,,Fritz,,,2007-05-29 20:39:32,,8049319329,Y,2015-01-11 22:09:56,MECH,689313601201065384,2016-04-08 13:41:08,2020-01-21 03:24:22,3796,FRITZ,NATHAN,AMY,,,batchsys,2007-05-29 20:39:32,cusadmin,2015-01-11 22:09:56,,migr8,7978,8545
9857635308462,7293549,2018-01-31 22:13:36,,,822199994,108001,MR,1,Brian,Maria,,,Potter,,,2018-01-31 22:13:36,,1646994999,Y,2025-08-15 20:37:36,cusadmin,297493867685654677,2018-07-26 11:20:51,,3794,POTTER,BRIAN,MARIA,,,batchsys,2018-01-31 22:13:36,MECH,2025-08-15 20:37:36,,,3011,3468
7550380231251,9333810,2021-06-11 07:41:49,,,639808706,108002,MRS,1,Elizabeth,,,,Cole,,,2021-06-11 07:41:49,,8030122887,Y,2022-11-18 01:30:58,batchsys,822823435885491191,2021-11-13 09:46:22,,3794,COLE,ELIZABETH,,,,batchsys,2021-06-11 07:41:49,migr8,2022-11-18 01:30:58,,batchsys,9540,4119
9160367814338,2486886,2001-04-01 11:24:29,,,202756965,108003,MS,1,Hannah,,,,Gonzales,,,2001-04-01 11:24:29,,6855027091,Y,2016-02-28 06:07:12,batchsys,436667403860090129,2004-03-22 14:49:53,,3794,GONZALES,HANNAH,,,,MECH,2001-04-01 11:24:29,svc_mdm,2016-02-28 06:07:12,,,9979,1962
1391400029569,5269630,2017-01-10 05:07:36,,,486431493,108003,MS,1,Wendy,,,,Young,,,2017-01-10 05:07:36,,8583980449,Y,2023-11-18 02:27:00,svc_mdm,429311464959100048,2024-07-21 18:15:51,,3795,YOUNG,WENDY,,,,cusadmin,2017-01-10 05:07:36,MECH,2023-11-18 02:27:00,,,4886,5049
8391254094637,1513199,2022-01-01 11:57:40,,,219122982,108001,MR,1,Robert,Brianna,,,Bell,,,2022-01-01 11:57:40,,3050051567,Y,2023-05-09 09:16:22,cusadmin,903542938644025479,2022-06-15 15:44:01,,3794,BELL,ROBERT,BRIANNA,,,MECH,2022-01-01 11:57:40,batchsys,2023-05-09 09:16:22,,,8165,6858
1757247169266,4601507,2018-10-09 00:22:08,,,590080943,,,1,Brenda,Jamie,Hannah,,Clark,,,2018-10-09 00:22:08,,2622046920,Y,2021-07-09 14:43:51,MECH,518281195332568249,2022-05-15 10:45:42,2024-11-02 13:16:57,3794,CLARK,BRENDA,JAMIE,HANNAH,,MECH,2018-10-09 00:22:08,cusadmin,2021-07-09 14:43:51,,cusadmin,8924,4661
7517095079841,5322330,2014-12-03 12:25:06,,,585924579,108001,MR,1,Anthony,Michael,,,Campbell,,,2014-12-03 12:25:06,,1723232107,Y,2024-12-14 08:58:11,batchsys,845565493813295656,2020-04-11 05:18:53,,3794,CAMPBELL,ANTHONY,MICHAEL,,,batchsys,2014-12-03 12:25:06,migr8,2024-12-14 08:58:11,,MECH,8972,4181
4693692121063,2031284,2004-04-19 10:44:42,,,889358178,108003,MS,1,Kimberly,Mario,,,Padilla,,,2004-04-19 10:44:42,,5615804789,Y,2024-05-18 19:02:01,batchsys,271376858267502210,2005-11-30 09:59:39,2018-10-05 00:00:41,3794,PADILLA,KIMBERLY,MARIO,,,cusadmin,2004-04-19 10:44:42,cusadmin,2024-05-18 19:02:01,,,1932,1132
1820377979888,2426784,2015-08-05 09:59:53,,,438053738,108003,MS,1,Donna,Joseph,,,Hodge,,,2015-08-05 09:59:53,,6030168699,Y,2023-09-15 09:07:59,migr8,417138979684715352,2025-06-05 06:51:28,2023-12-03 15:01:23,3796,HODGE,DONNA,JOSEPH,,,MECH,2015-08-05 09:59:53,MECH,2023-09-15 09:07:59,,,5241,5829
7230181014794,1034533,2015-07-15 23:00:27,,,324118962,,,1,William,Erin,,,Davis,,,2015-07-15 23:00:27,,8631125588,Y,2026-05-06 23:55:24,cusadmin,564262237552381733,2021-04-10 03:11:26,,3795,DAVIS,WILLIAM,ERIN,,,batchsys,2015-07-15 23:00:27,cusadmin,2026-05-06 23:55:24,,cusadmin,1733,6171
7586113746882,6444214,2023-07-21 02:38:34,,,918044114,108001,MR,1,Victor,Kristi,,,Sellers,,,2023-07-21 02:38:34,,3420896066,Y,2024-05-09 16:36:28,batchsys,789693554604729658,2025-08-08 13:14:33,2026-05-29 21:00:14,3795,SELLERS,VICTOR,KRISTI,,,MECH,2023-07-21 02:38:34,cusadmin,2024-05-09 16:36:28,,,7714,2933
6686191528800,9034226,2025-03-21 09:34:19,,,812424372,108001,MR,1,Willie,Michelle,,,Martinez,,,2025-03-21 09:34:19,,9813921232,Y,2026-02-05 22:30:42,cusadmin,643368017600840728,2025-09-14 15:56:52,2025-07-26 07:09:43,3795,MARTINEZ,WILLIE,MICHELLE,,,svc_mdm,2025-03-21 09:34:19,batchsys,2026-02-05 22:30:42,,cusadmin,5219,6828
5027723013508,2779049,2005-12-06 16:52:38,,,907095746,108003,MS,1,Sharon,,,,Dawson,,,2005-12-06 16:52:38,,8841327648,Y,2020-12-23 00:06:02,batchsys,540045941483971704,2023-03-30 13:24:35,2014-10-07 16:35:21,3794,DAWSON,SHARON,,,,cusadmin,2005-12-06 16:52:38,cusadmin,2020-12-23 00:06:02,,cusadmin,4292,7775
9890598785617,1218981,2007-07-20 18:43:33,,,905406192,108003,MS,1,Sandra,Kathleen,Daniel,,Lowe,,,2007-07-20 18:43:33,,9145965581,Y,2008-07-26 11:13:28,cusadmin,254583396287835654,2008-06-01 11:47:50,,3794,LOWE,SANDRA,KATHLEEN,DANIEL,,MECH,2007-07-20 18:43:33,batchsys,2008-07-26 11:13:28,,cusadmin,8631,6336
6333302198079,1890748,2009-11-17 14:41:32,,,177030118,,,2,Daniel,,,,Lowe,,,2009-11-17 14:41:32,,9145965581,Y,2022-12-25 18:06:52,svc_mdm,162287701798940423,2015-11-19 17:34:33,,3794,LOWE,DANIEL,,,,cusadmin,2007-07-20 18:43:33,cusadmin,2022-12-25 18:06:52,,cusadmin,8631,1863
5181884531700,2295725,2019-05-14 06:30:31,,,648866373,108001,MR,1,John,,Kimberly,,Adams,,,2019-05-14 06:30:31,,7918398348,N,2026-02-08 08:30:47,MECH,639465026227060846,2025-12-14 16:05:38,,3795,ADAMS,JOHN,,KIMBERLY,,MECH,2019-05-14 06:30:31,batchsys,2026-02-08 08:30:47,,svc_mdm,9456,5155
6348855438891,3022224,2024-11-20 09:03:24,,,465951726,,,2,Stacey,,,,Adams,,,2024-11-20 09:03:24,,7918398348,Y,2025-08-31 00:23:58,batchsys,447539091440729843,2025-06-07 15:56:58,,3794,ADAMS,STACEY,,,,MECH,2019-05-14 06:30:31,MECH,2025-08-31 00:23:58,,,9456,1405
3262043740135,6991322,2006-08-29 12:57:49,,,701481882,,,1,Spencer,Christopher,,,Robertson,,,2006-08-29 12:57:49,,6987358842,Y,2021-03-04 04:54:51,cusadmin,631328334267495985,2025-03-16 20:39:54,,3794,ROBERTSON,SPENCER,CHRISTOPHER,,,migr8,2006-08-29 12:57:49,batchsys,2021-03-04 04:54:51,,svc_mdm,5249,9961
6305255805897,3687163,2005-07-26 17:48:04,,,634759205,,,1,Diana,,,,Wood,,,2005-07-26 17:48:04,,4749545077,Y,2025-05-21 16:02:44,cusadmin,564137083380388432,2015-01-13 18:19:59,,3795,WOOD,DIANA,,,,batchsys,2005-07-26 17:48:04,cusadmin,2025-05-21 16:02:44,,,3465,8432
3947297160566,1484286,2004-03-15 06:09:43,,,822645030,108002,MRS,1,Tiffany,Mark,,,Smith,109001,SR,2004-03-15 06:09:43,,2285403529,Y,2023-05-23 10:07:01,MECH,420017807955519205,2021-09-18 19:51:57,,3795,SMITH,TIFFANY,MARK,,,batchsys,2004-03-15 06:09:43,cusadmin,2023-05-23 10:07:01,,batchsys,5169,9522
