IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,CONT_ID,ACCE_COMP_TP_CD,PREF_LANG_TP_CD,CREATED_DT,INACTIVATED_DT,CONTACT_NAME,PERSON_ORG_CODE,SOLICIT_IND,CONFIDENTIAL_IND,CLIENT_IMP_TP_CD,CLIENT_ST_TP_CD,CLIENT_POTEN_TP_CD,RPTING_FREQ_TP_CD,LAST_STATEMENT_DT,PROVIDED_BY_CONT,ALERT_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,DO_NOT_DELETE_IND,LAST_USED_DT,LAST_VERIFIED_DT,SOURCE_IDENT_TP_CD,SINCE_DT,LEFT_DT,ACCESS_TOKEN_VALUE,PENDING_CDC_IND,X_OFFICIAL_LANGUAGE_TP_CD,X_LARGE_CASH_TXN_RPT_IND,X_CTRY_RES_TP_CD,X_PROV_RES_TP_CD,X_CREATED_DT,X_SRC_SYS_LAST_UPD_USER,X_CREATEDBY_USER,X_SRC_SYS_LAST_UPD_DT,X_PRIM_REL,X_BSN_GRP_TP_CD,X_OFAC_SCREEN_IND,X_OFAC_SCREEN_DT,X_BEN_OWNERSHIP_IND,X_LCTR_EXEMPT_UPDATE_DT,X_LAST_VERIFIED_TRANSIT,X_CRSP_LANG_TP_CD,X_ICPM_AC_IND
6854766070579,1766359,2000-11-30 12:06:26,2018-07-18 14:11:57,,4521909071,100302,703793,2000-11-30 12:06:26,,LUCAS ANDERSON,P,N,,,100001,100202,100402,2012-08-03 02:04:51,,N,2003-12-12 08:30:33,cusadmin,169624492054976752,,2015-12-28 08:38:39,2010-08-21 21:07:49,3794,2000-11-30 12:06:26,,637,N,100000,N,1002,2001,2000-11-30 12:06:26,MECH,migr8,2003-12-12 08:30:33,Y,,N,,,,2792,,N
3441939216547,7796068,2018-07-18 14:11:57,2018-08-23 18:06:36,,4521909071,100301,703793,2000-11-30 12:06:26,,LUCAS ANDERSON,P,Y,,,100001,100203,,2021-03-11 13:44:58,,N,2019-06-06 12:18:36,migr8,938326391397358320,,2019-02-04 09:21:28,2020-01-15 01:05:25,3794,2000-11-30 12:06:26,,229,Y,100000,Y,1002,2001,2000-11-30 12:06:26,MECH,batchsys,2019-06-06 12:18:36,N,,Y,2018-10-12 16:55:17,,,2792,703793,N
9539925080670,3973748,2018-08-23 18:06:36,2022-07-11 21:26:46,,4521909071,100301,703793,2000-11-30 12:06:26,,LUCAS ANDERSON,P,Y,,,100001,100202,,2025-03-23 21:37:12,,N,2025-09-29 15:42:11,cusadmin,533036189570923606,,2019-02-15 05:11:55,2025-11-20 02:58:17,3794,2000-11-30 12:06:26,,,N,100000,N,1002,2001,2000-11-30 12:06:26,batchsys,cusadmin,2025-09-29 15:42:11,N,,Y,2026-05-02 20:48:14,,,2792,,N
9936797750803,2352148,2022-07-11 21:26:46,,,4521909071,100301,703793,2000-11-30 12:06:26,,LUCAS ANDERSON,P,N,Y,,100001,100202,100401,2026-01-21 12:47:09,,N,2024-09-21 18:24:07,cusadmin,971268450628657499,,2023-02-25 22:15:47,2023-03-23 23:00:26,3794,2000-11-30 12:06:26,,353,N,100000,N,1010,2001,2000-11-30 12:06:26,batchsys,cusadmin,2024-09-21 18:24:07,N,,Y,2022-09-03 15:04:49,,,2792,,N
6972527581483,3633702,1998-06-12 08:13:07,,,5677420482,100302,703793,1998-06-12 08:13:07,,AUTUMN WHITE,P,Y,,,100001,100201,,2014-12-31 22:00:23,,N,2007-12-10 14:46:20,cusadmin,874994327156796554,,1999-08-30 15:03:17,,3795,1998-06-12 08:13:07,,481,N,100000,N,1002,2004,1998-06-12 08:13:07,MECH,batchsys,2007-12-10 14:46:20,N,,Y,2013-03-20 11:13:18,,,7755,,Y
3913942507065,5425192,2000-06-18 12:23:24,,,5876984360,100301,703793,2000-06-18 12:23:24,,MICHAEL BARNES,P,Y,Y,,100001,100203,,2006-12-19 16:05:48,,N,2019-06-19 16:21:30,svc_mdm,964312499090496357,,2002-08-14 02:47:46,,3795,2000-06-18 12:23:24,,,Y,100000,N,1002,2004,2000-06-18 12:23:24,cusadmin,cusadmin,2019-06-19 16:21:30,Y,,Y,2010-08-31 16:48:30,,,9077,,Y
3573545750766,9821014,2017-01-14 18:28:38,,,1633656285,100301,703793,2017-01-14 18:28:38,,BRENDA LOPEZ,P,Y,,,100001,100202,,2019-09-20 07:41:25,,Y,2023-01-13 12:49:48,svc_mdm,232517111041788228,,2026-04-08 04:23:55,2023-05-13 17:49:38,3795,2017-01-14 18:28:38,,934,Y,100000,N,1002,2001,2017-01-14 18:28:38,cusadmin,batchsys,2023-01-13 12:49:48,Y,,Y,2023-04-02 10:17:52,N,,5196,,N
4699717138681,4106264,2012-04-28 07:44:17,2022-08-15 23:57:42,,3737069279,100301,703793,2012-04-28 07:44:17,,MADISON BREWER,P,Y,,,100001,100203,100401,2024-09-10 23:45:34,,N,2026-05-17 19:05:08,cusadmin,187738329795423868,,2016-03-17 01:29:49,2023-08-09 15:57:41,3795,2012-04-28 07:44:17,,312,N,100000,N,1002,2001,2012-04-28 07:44:17,cusadmin,batchsys,2026-05-17 19:05:08,Y,,N,,,,9372,,N
4401232023469,7614385,2022-08-15 23:57:42,,,3737069279,100301,703793,2012-04-28 07:44:17,,MADISON BREWER,P,Y,,,100001,100202,100401,2024-11-20 03:58:16,,N,2023-03-09 05:02:17,batchsys,354948203317026204,,2022-10-12 20:14:52,2024-09-25 22:48:26,3794,2012-04-28 07:44:17,,901,N,100000,N,1002,2001,2012-04-28 07:44:17,batchsys,MECH,2023-03-09 05:02:17,N,,Y,2024-02-17 00:53:38,Y,,9372,,N
5677888565281,6118679,1999-05-30 00:52:10,2001-09-20 03:33:16,,2312744910,100301,703793,1999-05-30 00:52:10,,ZACHARY BURNS,P,N,Y,100602,100001,100202,,2018-06-04 10:09:17,,N,2014-11-18 05:44:51,cusadmin,993432085281803476,,2014-09-03 20:27:07,,3794,1999-05-30 00:52:10,,252,N,100000,N,1002,2002,1999-05-30 00:52:10,svc_mdm,batchsys,2014-11-18 05:44:51,Y,,N,,,,3305,,N
3527955592932,1939933,2001-09-20 03:33:16,2008-12-24 23:00:11,,2312744910,100301,703793,1999-05-30 00:52:10,,ZACHARY BURNS,P,Y,,,100001,100202,100401,2018-01-25 20:35:43,,Y,2011-05-30 04:04:13,cusadmin,808826636342708340,,2011-07-23 09:56:47,2020-08-23 08:01:36,3796,1999-05-30 00:52:10,,750,N,100000,N,1002,2002,1999-05-30 00:52:10,cusadmin,cusadmin,2011-05-30 04:04:13,N,,Y,2012-02-21 18:09:48,N,,3305,703793,N
7840662497607,9797031,2008-12-24 23:00:11,,,2312744910,100301,703793,1999-05-30 00:52:10,,ZACHARY BURNS,P,Y,,,100001,100201,,2025-11-16 09:40:31,,N,2019-05-10 09:17:02,cusadmin,799562011883338319,,2014-04-30 02:57:03,2018-09-23 23:27:34,3795,1999-05-30 00:52:10,,,N,100000,N,1002,2002,1999-05-30 00:52:10,cusadmin,batchsys,2019-05-10 09:17:02,N,,Y,2019-10-15 02:58:53,,,3305,,N
7402206230936,3700902,2022-09-12 12:26:35,,,1498312759,100301,703793,2022-09-12 12:26:35,2025-05-02 13:13:19,BRENDA HAYES,P,N,,,100002,100202,,,,Y,2022-10-31 11:41:00,migr8,378482964921390007,,2025-10-27 23:51:35,2024-03-24 15:34:29,3795,2022-09-12 12:26:35,2025-05-02 13:13:19,679,N,100000,N,1002,2001,2022-09-12 12:26:35,MECH,MECH,2022-10-31 11:41:00,N,,Y,2024-01-11 18:19:28,,,8779,,N
6015509560617,3576346,2021-01-22 09:33:34,2025-02-17 03:36:27,,8882198693,100301,703793,2021-01-22 09:33:34,,ANTHONY SMITH,P,N,,,100001,100201,100401,2022-01-31 15:49:15,,N,2025-11-29 12:00:13,batchsys,623952269205116893,,2022-11-26 22:50:50,,3796,2021-01-22 09:33:34,,324,Y,100000,N,1002,2001,2021-01-22 09:33:34,migr8,cusadmin,2025-11-29 12:00:13,N,,N,,Y,,5501,,N
7570604099741,9184105,2025-02-17 03:36:27,,,8882198693,100301,703793,2021-01-22 09:33:34,,ANTHONY SMITH,P,N,,,100001,100203,,2025-12-21 09:20:02,,N,2025-09-05 20:57:41,migr8,278064442715133614,,2026-02-25 18:32:44,2025-04-06 12:25:43,3794,2021-01-22 09:33:34,,,N,100000,N,1002,2001,2021-01-22 09:33:34,cusadmin,cusadmin,2025-09-05 20:57:41,N,,Y,2026-01-21 16:01:12,,,5501,703793,N
7737502410003,1485809,2016-02-02 20:33:12,2018-12-22 16:00:25,,6052871042,100301,703793,2016-02-02 20:33:12,,CHAD MAYNARD,P,N,,,100001,100201,,2021-05-16 07:49:11,,N,2021-09-09 23:11:41,cusadmin,315930090415969835,,2018-09-10 18:23:02,2025-03-26 05:00:59,3794,2016-02-02 20:33:12,,,Y,100000,N,1002,2005,2016-02-02 20:33:12,batchsys,svc_mdm,2021-09-09 23:11:41,Y,302,N,,,,7278,,N
7876422911022,2889882,2018-12-22 16:00:25,2020-07-29 22:47:04,,6052871042,100301,703793,2016-02-02 20:33:12,,CHAD MAYNARD,P,Y,,,100001,100201,,2019-11-18 12:25:40,,N,2023-08-30 03:34:03,migr8,230352025334912175,,2026-05-29 02:30:15,2022-10-08 12:59:18,3794,2016-02-02 20:33:12,,539,N,100000,N,1002,2005,2016-02-02 20:33:12,MECH,cusadmin,2023-08-30 03:34:03,N,302,Y,2020-06-12 05:52:14,Y,,7278,703793,Y
1216302004087,2450159,2020-07-29 22:47:04,2021-09-26 17:12:13,,6052871042,100302,703793,2016-02-02 20:33:12,,CHAD MAYNARD,P,N,,,100001,100202,,2023-03-08 06:17:27,,N,2022-05-25 14:17:17,cusadmin,291727333392681204,,2023-01-04 06:12:43,,3795,2016-02-02 20:33:12,,,N,100000,N,1002,2005,2016-02-02 20:33:12,MECH,svc_mdm,2022-05-25 14:17:17,N,,Y,2024-07-04 09:45:50,N,,7278,,N
9323702138961,8102833,2021-09-26 17:12:13,,,6052871042,100301,703793,2016-02-02 20:33:12,,CHAD MAYNARD,P,Y,,100602,100001,100201,,2021-10-17 05:55:23,,N,2023-10-17 08:47:42,cusadmin,544480701150731751,,2023-01-25 13:03:31,2023-05-04 18:04:56,3795,2016-02-02 20:33:12,,500,N,100000,N,1002,2005,2016-02-02 20:33:12,batchsys,svc_mdm,2023-10-17 08:47:42,N,,Y,2024-03-23 00:55:51,,,7278,703793,N
9404215062366,3527968,1996-09-21 23:46:37,,,5219180405,100302,703793,1996-09-21 23:46:37,2011-11-28 11:54:51,JONATHAN COHEN,P,N,,,100002,100201,100402,,,N,2005-05-05 06:28:10,batchsys,547273597756867931,,1997-08-31 10:18:39,,3794,1996-09-21 23:46:37,2011-11-28 11:54:51,515,Y,100000,Y,1002,2004,1996-09-21 23:46:37,batchsys,MECH,2005-05-05 06:28:10,Y,,N,,,,2819,,N
5231661548708,2286574,2005-07-23 13:25:39,2020-02-02 22:13:58,,5009042505,100303,703793,2005-07-23 13:25:39,,JENNIFER BURNS,P,Y,,,100001,100203,,2012-01-30 07:26:19,,N,2007-01-17 20:53:51,MECH,477786182841111077,,2005-10-01 00:21:01,,3794,2005-07-23 13:25:39,,249,N,100000,N,1002,2001,2005-07-23 13:25:39,MECH,MECH,2007-01-17 20:53:51,N,,Y,2008-05-26 00:26:31,,,6978,703793,N
4253471443348,3836265,2020-02-02 22:13:58,,,5009042505,100301,703793,2005-07-23 13:25:39,,JENNIFER BURNS,P,Y,,,100001,100202,,2023-12-26 07:58:23,,N,2023-09-02 21:47:06,batchsys,196780629357131192,,2025-11-10 05:40:49,,3794,2005-07-23 13:25:39,,390,N,100000,N,1002,2001,2005-07-23 13:25:39,MECH,batchsys,2023-09-02 21:47:06,N,,N,,Y,,6978,,N
2320271245703,4149027,2014-10-13 11:46:10,2022-06-05 14:02:44,,7241547367,100302,703793,2014-10-13 11:46:10,,BRADLEY JUAREZ,P,N,,,100001,100201,100402,2022-10-31 00:19:18,,N,2024-12-24 14:38:13,cusadmin,727173490019982961,,2017-10-22 20:12:02,2016-12-30 23:07:24,3794,2014-10-13 11:46:10,,307,N,100000,N,1002,2007,2014-10-13 11:46:10,cusadmin,MECH,2024-12-24 14:38:13,Y,,Y,2025-11-24 19:14:18,,,2990,,N
6969175994561,5366823,2022-06-05 14:02:44,2023-10-23 01:46:03,,7241547367,100301,703793,2014-10-13 11:46:10,,BRADLEY JUAREZ,P,Y,Y,,100001,100203,,2025-04-12 20:46:47,,N,2022-08-03 16:12:52,cusadmin,737468033334169612,,2024-11-21 11:54:00,2023-10-12 13:17:31,3794,2014-10-13 11:46:10,,580,N,100000,N,1002,2007,2014-10-13 11:46:10,cusadmin,batchsys,2022-08-03 16:12:52,N,,Y,2025-03-22 19:46:20,,,2990,703793,N
7102869130630,7532299,2023-10-23 01:46:03,,,7241547367,100301,703793,2014-10-13 11:46:10,,BRADLEY JUAREZ,P,Y,,,100001,100202,100401,2025-12-19 08:06:58,,N,2025-04-25 02:29:54,cusadmin,868723171898776771,,2025-07-24 17:33:48,,3794,2014-10-13 11:46:10,,,N,100000,N,1002,2007,2014-10-13 11:46:10,migr8,cusadmin,2025-04-25 02:29:54,N,301,N,,,,2990,,N
4927146078281,3466750,2024-06-28 07:20:36,2025-09-29 22:50:38,,7016323580,100301,703793,2024-06-28 07:20:36,,DOROTHY MEDINA,P,Y,,,100001,100202,,2024-11-06 08:14:59,,N,2025-09-22 15:26:09,MECH,685490494290561204,,2024-11-01 09:41:13,,3795,2024-06-28 07:20:36,,383,Y,100000,N,1002,2005,2024-06-28 07:20:36,cusadmin,cusadmin,2025-09-22 15:26:09,Y,,Y,2025-03-16 02:38:04,,,3876,703793,N
3967900757275,4725381,2025-09-29 22:50:38,,,7016323580,100302,703793,2024-06-28 07:20:36,,DOROTHY MEDINA,P,N,,,100001,100202,100402,2025-11-11 22:43:40,,N,2025-10-07 15:45:35,batchsys,281035212211081131,,2026-05-03 22:29:03,,3794,2024-06-28 07:20:36,,,N,100000,N,1002,2005,2024-06-28 07:20:36,svc_mdm,cusadmin,2025-10-07 15:45:35,N,,Y,2025-12-18 14:07:07,Y,,3876,703793,N
1980364768322,2565495,2006-04-17 21:58:55,,,4729691276,100303,703793,2006-04-17 21:58:55,,CHRISTOPHER NEWTON,P,N,Y,,100001,100202,,2015-10-10 04:30:44,,N,2015-05-02 00:54:55,cusadmin,360216279174397423,,2022-01-04 09:09:30,,3794,2006-04-17 21:58:55,,289,N,100000,N,1002,2005,2006-04-17 21:58:55,migr8,cusadmin,2015-05-02 00:54:55,Y,301,Y,2023-01-03 21:05:31,N,,4262,703793,N
8997898811555,9585311,2012-07-03 08:56:06,2016-02-24 08:24:20,,5637121133,100301,703793,2012-07-03 08:56:06,,PAMELA WILSON,P,Y,,,100001,100201,100402,2025-05-31 16:48:24,,N,2016-12-05 08:06:41,cusadmin,659481619099423983,,2023-03-04 16:05:27,2023-06-23 22:17:25,3795,2012-07-03 08:56:06,,,N,100000,N,1002,2002,2012-07-03 08:56:06,migr8,cusadmin,2016-12-05 08:06:41,Y,,N,,,2025-07-29 13:00:39,6582,,N
9016987516022,3886778,2016-02-24 08:24:20,2016-05-12 08:29:56,,5637121133,100301,703793,2012-07-03 08:56:06,,PAMELA WILSON,P,N,,,100001,100202,,2017-06-01 19:13:02,,N,2026-05-06 00:29:22,cusadmin,940836926756203660,,2017-12-13 13:39:11,2017-09-01 15:10:23,3795,2012-07-03 08:56:06,,346,N,100000,N,1002,2002,2012-07-03 08:56:06,batchsys,cusadmin,2026-05-06 00:29:22,N,,Y,2020-02-12 05:48:15,,,6582,,N
5030348777132,3382575,2016-05-12 08:29:56,2018-06-04 17:47:14,,5637121133,100303,703793,2012-07-03 08:56:06,,PAMELA WILSON,P,N,,,100001,100202,100402,2018-06-14 00:08:08,,N,2022-05-25 07:41:45,batchsys,941871265305755819,,2019-05-22 17:00:51,2017-08-31 13:50:14,3794,2012-07-03 08:56:06,,,N,100000,N,1010,2002,2012-07-03 08:56:06,migr8,migr8,2022-05-25 07:41:45,N,,Y,2025-06-20 03:34:40,,,6582,,Y
4897876910788,2393204,2018-06-04 17:47:14,,,5637121133,100301,703793,2012-07-03 08:56:06,,PAMELA WILSON,P,Y,,,100001,100201,,2025-09-20 15:45:15,,N,2024-02-26 15:12:24,cusadmin,462210033454201597,,2024-12-20 21:33:30,2023-02-02 05:10:36,3794,2012-07-03 08:56:06,,934,Y,100000,N,1002,2002,2012-07-03 08:56:06,MECH,cusadmin,2024-02-26 15:12:24,N,,Y,2025-06-27 11:46:26,,,6582,,N
7048456757277,2135688,2008-05-06 16:06:40,,,5529656979,100302,703793,2008-05-06 16:06:40,,BRIAN MORROW,P,Y,Y,,100001,100202,,2024-09-20 20:59:09,,N,2021-10-17 12:07:46,svc_mdm,126608360567590541,,2015-07-26 09:28:33,,3796,2008-05-06 16:06:40,,465,N,100000,N,1002,2001,2008-05-06 16:06:40,svc_mdm,batchsys,2021-10-17 12:07:46,N,301,Y,2016-07-06 09:45:42,Y,,6574,703793,N
8031742431713,6898681,2025-03-30 18:56:07,,,9071928058,100301,703794,2025-03-30 18:56:07,,HOLLY WILLIAMS,P,N,,,100001,100202,,2026-06-09 12:05:02,,N,2025-12-21 06:22:19,cusadmin,269658721247623303,,2025-10-23 07:44:53,,3795,2025-03-30 18:56:07,,485,N,100001,N,1002,2003,2025-03-30 18:56:07,MECH,svc_mdm,2025-12-21 06:22:19,N,,Y,2025-05-23 07:00:47,,,2919,703794,N
7584663680041,4887471,2007-05-29 20:39:32,2024-05-24 03:19:34,,8049319329,100302,703793,2007-05-29 20:39:32,,NATHAN FRITZ,P,Y,,,100001,100202,,2019-02-12 13:00:58,,N,2016-04-27 15:01:23,cusadmin,775504711800677552,,2015-06-26 06:21:54,,3794,2007-05-29 20:39:32,,564,N,100000,N,1002,2004,2007-05-29 20:39:32,migr8,cusadmin,2016-04-27 15:01:23,Y,,Y,2019-06-04 04:10:24,,,7978,703793,Y
2972540850046,5821026,2024-05-24 03:19:34,2025-05-11 15:11:13,,8049319329,100302,703793,2007-05-29 20:39:32,,NATHAN FRITZ,P,Y,,,100001,100201,,2025-07-12 17:46:46,,N,2025-11-04 11:48:22,cusadmin,873131274787599594,,2024-07-31 19:23:20,,3795,2007-05-29 20:39:32,,270,N,100000,N,1002,2004,2007-05-29 20:39:32,cusadmin,cusadmin,2025-11-04 11:48:22,N,,Y,2026-06-22 19:19:12,,,7978,,N
6513848806910,5104466,2025-05-11 15:11:13,,,8049319329,100301,703793,2007-05-29 20:39:32,,NATHAN FRITZ,P,N,,,100001,100202,100401,2026-03-12 17:09:39,,N,2025-09-14 16:09:34,MECH,644905048783972352,,2025-05-19 11:30:55,,3794,2007-05-29 20:39:32,,277,N,100000,N,1002,2004,2007-05-29 20:39:32,cusadmin,cusadmin,2025-09-14 16:09:34,N,,Y,2026-04-11 11:36:34,,,7978,,N
3978973575707,1236169,2018-01-31 22:13:36,2023-11-28 08:22:18,,1646994999,100301,703793,2018-01-31 22:13:36,,BRIAN POTTER,P,Y,,,100001,100201,100401,2024-09-09 04:44:09,,N,2023-05-12 23:42:54,batchsys,932973874806050389,,2019-06-15 18:55:57,2024-07-04 14:02:19,3794,2018-01-31 22:13:36,,570,N,100000,N,1002,2004,2018-01-31 22:13:36,batchsys,cusadmin,2023-05-12 23:42:54,Y,,Y,2025-12-09 01:20:07,,,3011,,N
4159775198653,8916464,2023-11-28 08:22:18,,,1646994999,100303,703793,2018-01-31 22:13:36,2025-10-29 02:36:46,BRIAN POTTER,P,N,,,100002,100203,100401,,,N,2026-01-05 23:51:12,cusadmin,337334399270953207,,2025-03-10 07:50:34,,3795,2018-01-31 22:13:36,2025-10-29 02:36:46,595,N,100000,N,1002,2004,2018-01-31 22:13:36,MECH,batchsys,2026-01-05 23:51:12,N,,Y,2025-07-23 23:22:20,,,3011,,N
6982776826169,9339524,2021-06-11 07:41:49,,,8030122887,100301,703793,2021-06-11 07:41:49,,ELIZABETH COLE,P,N,,,100001,100201,100402,2024-06-29 10:10:19,,N,2023-08-21 06:25:15,cusadmin,268756158181277080,,2023-02-19 18:21:54,2024-04-18 09:02:26,3794,2021-06-11 07:41:49,,284,N,100000,N,1002,2003,2021-06-11 07:41:49,cusadmin,batchsys,2023-08-21 06:25:15,Y,301,Y,2026-04-16 04:02:02,,,9540,703793,N
9816211964769,7617697,2001-04-01 11:24:29,2014-05-27 01:43:02,,6855027091,100302,703793,2001-04-01 11:24:29,,HANNAH GONZALES,P,Y,,100601,100001,100202,,2010-07-22 16:34:01,,N,2006-08-03 19:57:13,cusadmin,201923713670572019,,2017-09-26 06:55:48,2024-01-20 04:56:36,3794,2001-04-01 11:24:29,,,N,100000,Y,1002,2001,2001-04-01 11:24:29,MECH,svc_mdm,2006-08-03 19:57:13,Y,,Y,2007-08-25 17:49:42,N,,9979,,N
8789611085310,2981075,2014-05-27 01:43:02,2018-09-30 13:24:07,,6855027091,100302,703793,2001-04-01 11:24:29,,HANNAH GONZALES,P,N,,,100001,100201,100402,2016-09-13 14:18:42,,N,2024-05-24 15:29:20,cusadmin,539661392200314655,,2023-02-14 23:39:03,2020-08-18 02:18:49,3796,2001-04-01 11:24:29,,283,N,100000,N,1002,2001,2001-04-01 11:24:29,MECH,MECH,2024-05-24 15:29:20,N,,Y,2016-11-20 01:11:44,N,,9979,703793,N
6095451945205,6642333,2018-09-30 13:24:07,2020-02-26 22:49:20,,6855027091,100302,703793,2001-04-01 11:24:29,,HANNAH GONZALES,P,Y,,,100001,100202,100401,2024-01-24 07:25:34,,N,2020-01-14 21:17:12,cusadmin,287084313369279161,,2022-07-20 06:58:18,,3794,2001-04-01 11:24:29,,150,N,100000,N,1002,2001,2001-04-01 11:24:29,cusadmin,batchsys,2020-01-14 21:17:12,N,302,N,,,,9979,703793,N
4294799342996,8955357,2020-02-26 22:49:20,,,6855027091,100301,703793,2001-04-01 11:24:29,,HANNAH GONZALES,P,N,,,100001,100202,,2022-06-10 21:50:12,,N,2022-02-24 05:38:31,cusadmin,793613748742989571,Y,2026-04-08 20:42:57,2023-03-23 18:53:24,3794,2001-04-01 11:24:29,,,N,100000,N,1002,2001,2001-04-01 11:24:29,batchsys,MECH,2022-02-24 05:38:31,N,302,N,,,2025-10-03 02:10:40,9979,,N
3818662345114,6784888,2017-01-10 05:07:36,,,8583980449,100301,703794,2017-01-10 05:07:36,,WENDY YOUNG,P,N,,,100001,100201,,2020-10-10 19:16:03,,N,2025-03-16 19:52:51,MECH,764458074038955102,,2025-09-27 03:32:05,2020-06-20 14:20:35,3794,2017-01-10 05:07:36,,984,N,100001,N,1002,2002,2017-01-10 05:07:36,cusadmin,batchsys,2025-03-16 19:52:51,Y,,Y,2026-05-17 20:18:34,Y,,4886,703794,N
7578374404847,1675142,2022-01-01 11:57:40,2023-11-04 17:37:30,,3050051567,100301,703794,2022-01-01 11:57:40,,ROBERT BELL,P,Y,,,100001,100203,100401,2024-04-13 05:47:30,,N,2025-08-20 11:14:59,MECH,499944631762168775,,2022-06-22 05:07:07,2022-07-21 22:11:30,3795,2022-01-01 11:57:40,,368,Y,100001,N,1002,2002,2022-01-01 11:57:40,batchsys,batchsys,2025-08-20 11:14:59,Y,303,Y,2025-08-31 03:58:49,N,,8165,,N
5843061955843,7949232,2023-11-04 17:37:30,,,3050051567,100302,703794,2022-01-01 11:57:40,,ROBERT BELL,P,Y,Y,,100001,100202,100401,2024-08-19 19:28:11,,N,2024-02-07 09:41:52,batchsys,380590918866701149,,2024-05-24 02:05:25,,3794,2022-01-01 11:57:40,,,N,100001,N,1010,2002,2022-01-01 11:57:40,MECH,cusadmin,2024-02-07 09:41:52,N,,Y,2026-05-01 09:20:02,,,8165,,N
7604360810072,2366849,2020-12-05 01:30:30,,,2940067759,100302,703793,2020-12-05 01:30:30,,MICHAEL MARTIN,P,N,,,100001,100202,,2023-12-22 02:42:31,,N,2022-06-07 18:54:53,cusadmin,103848852046034697,,2022-01-04 21:05:38,2023-12-16 11:04:52,3794,2020-12-05 01:30:30,,943,N,100000,N,1002,2001,2020-12-05 01:30:30,migr8,svc_mdm,2022-06-07 18:54:53,Y,,Y,2024-02-22 14:22:55,N,,1290,,N
7473327582528,8555315,2018-10-09 00:22:08,2022-05-28 12:51:52,,2622046920,100301,703793,2018-10-09 00:22:08,,BRENDA CLARK,P,Y,,100602,100001,100203,,2019-08-06 22:19:57,,N,2024-10-01 18:36:31,migr8,521462367787318200,,2019-03-25 09:48:13,2019-03-11 04:34:02,3794,2018-10-09 00:22:08,,816,N,100000,N,1002,2003,2018-10-09 00:22:08,batchsys,batchsys,2024-10-01 18:36:31,Y,,Y,2024-09-06 23:38:07,,,8924,,N
1999558639036,9526358,2022-05-28 12:51:52,2024-03-22 17:40:25,,2622046920,100301,703793,2018-10-09 00:22:08,,BRENDA CLARK,P,Y,,,100001,100201,,2025-05-04 02:16:20,,N,2024-10-04 01:20:04,svc_mdm,126104707633711363,,2024-03-15 03:08:45,2026-02-24 19:57:14,3794,2018-10-09 00:22:08,,159,N,100000,N,1002,2003,2018-10-09 00:22:08,batchsys,MECH,2024-10-04 01:20:04,N,301,Y,2024-03-19 13:02:21,,,8924,703793,N
8573032977968,5865875,2024-03-22 17:40:25,,,2622046920,100303,703793,2018-10-09 00:22:08,2024-10-16 12:17:59,BRENDA CLARK,P,N,,,100002,100203,,,,N,2024-09-14 18:30:03,cusadmin,225608324619789403,,2025-05-03 15:30:15,2025-09-17 10:13:06,3794,2018-10-09 00:22:08,2024-10-16 12:17:59,247,Y,100000,N,1002,2003,2018-10-09 00:22:08,migr8,MECH,2024-09-14 18:30:03,N,301,Y,2024-06-03 18:49:41,,,8924,,N
6374244453164,9293018,2014-12-03 12:25:06,2024-02-27 01:10:48,,1723232107,100301,703793,2014-12-03 12:25:06,,ANTHONY CAMPBELL,P,Y,,,100001,100201,100402,2015-06-11 18:24:36,,N,2019-02-19 08:35:21,MECH,981164446015811467,,2020-02-27 10:46:34,2015-01-23 05:22:37,3794,2014-12-03 12:25:06,,161,N,100000,N,1002,2001,2014-12-03 12:25:06,MECH,cusadmin,2019-02-19 08:35:21,Y,303,Y,2026-03-12 16:34:21,,,8972,,N
5228026944651,2995368,2024-02-27 01:10:48,,,1723232107,100301,703793,2014-12-03 12:25:06,,ANTHONY CAMPBELL,P,Y,,,100001,100202,100402,2024-03-10 17:56:01,,N,2024-07-15 08:47:19,migr8,147115239107433367,,2024-05-08 17:11:01,2025-02-12 15:49:46,3795,2014-12-03 12:25:06,,965,N,100000,N,1002,2001,2014-12-03 12:25:06,batchsys,batchsys,2024-07-15 08:47:19,N,302,Y,2026-06-23 14:05:14,N,,8972,,N
4020670807498,8102204,2004-04-19 10:44:42,,,5615804789,100301,703794,2004-04-19 10:44:42,,KIMBERLY PADILLA,P,Y,,,100001,100202,100401,2009-10-16 06:49:56,,Y,2004-06-18 05:26:30,migr8,640624923279980346,,2014-07-07 23:46:04,2025-08-08 05:25:55,3794,2004-04-19 10:44:42,,386,N,100001,Y,1002,2002,2004-04-19 10:44:42,migr8,cusadmin,2004-06-18 05:26:30,N,,Y,2024-04-05 10:27:27,,2010-08-18 05:07:05,1932,703794,N
